\database\database_achieveInfo.msbt
AchieveName_001	百戦錬磨
homeSushibar_11_c_01_M	例の『{c[91ff1e]}ふしぎな石{c[000000]}』やけど、やっぱり\n{c[ffae00]}かくしステージ{c[000000]}で見つかる事が多いらしいで！
homeSushibar_11_c_02_M	てことは、まずステージのスターを集めて\nかくしステージを見つけなアカンわけやな･･･
homeSushibar_11_c_03_M	ムサシはん！ いそがば回れや。\nたのんます！
homeSushibar_11_d_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_11_d_02_M	うふふっ♪ バンブークさまは、ああ見えても\n第一次スシ大戦で活躍されたスゴい方なのよ。
homeSushibar_11_d_04_M	ストイック･･･ っていうのかしら。\n戦いだけでなく、遊びにも本気な方でね･･･
homeSushibar_11_d_05_M	かくれんぼでも、もっと本気で探せ！･･･って\n怒られたことがあるわ･･･
homeSushibar_11_e_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_11_e_02_M	ふふっ･･･ ムサシさま。ソスナさまを\n救っていただき、ありがとうございました。
homeSushibar_11_e_03_M	･･･ですが、ソスナさまを「オバサン」\nよばわりしたこと･･･ あれだけは許せません。
homeSushibar_11_e_04_M	ソスナさまは、まだうら若き27歳！\n花もはじらう27歳！ ここ大事ですよ27歳！
homeSushibar_11_f_01_M	おなじステージで何度も負けて\nつまってしまったときは･･･
homeSushibar_11_f_02_M	もったいぶらず、{c[91ff1e]}ふっかつのまめ{c[000000]}を\n使うとええらしいで！
homeSushibar_11_f_03_M	{c[91ff1e]}ふっかつのまめ{c[000000]}は、かくしステージや\nパズルバトルで手に入るそうや。
homeSushibar_11_btn_01_M	『{c[91ff1e]}ふしぎな石{c[000000]}』７個、持ってきたぜ！
homeSushibar_11_btn_01_F	『{c[91ff1e]}ふしぎな石{c[000000]}』７個、持ってきたわよ！
homeSushibar_11_stone_01_M	おおっ、ほんまや！\nさすがムサシはん、すごいわあ!!
homeSushibar_11_stone_02_M	へへっ♪ まあな！
homeSushibar_11_stone_02_F	へへっ♪ まあね！
homeSushibar_11_stone_03_M	よっしゃ！ すぐ増築にとりかかるで！
homeSushibar_11_stone_05_M	どうでっか！ これでますます\n繁盛することマチガイなしや！
homeSushibar_11_stone_06_M	お客もふえて、あらたな特ダネも入るやろうから\nまたあとで来てみてな！
homeSushibar_12_in_01_M	おおっ、ムサシはん！\nようきてくれはった！
homeSushibar_12_cmn_01_M	そうやなぁ･･･\nこれはお客のウワサやねんけど･･･
homeSushibar_12_a_01_M	究極のレーンドライブギアを作った技師は\nほかにも強力なギアを作ってたみたいやな。
homeSushibar_12_a_02_M	究極にはおよばんものの、それでも神社でもらえる\nスーパーギアを超えるチカラをもってたそうや。
homeSushibar_12_a_03_M	･･･てことは、究極のギアって\nいったいどんだけスピードが出るんやろな･･･？
homeSushibar_12_b_01_M	そうやなぁ･･･
homeSushibar_12_b_02_M	おおっ！ キャッテンさまが\nムサシはんに話があるみたいやで！
homeSushibar_12_b_03_M	ほっほっほぅ～♪ よくきたムサシ。\nみなの日頃の感謝で、まろは覚醒したのじゃ。
homeSushibar_12_b_04_M	これからも、みなにどんどんスシを\nふるまってまいるぞよ～！ なにせ･･･
homeSushibar_12_b_05_M	まろの得意技は、何もないところに一気に\nスシを出すことなのじゃ･･･ ほっほっほぅ～!!
homeSushibar_12_c_01_M	スシパワーは、バトルでそのスシを\nたくさん食べる事で宿っていくらしいで！
homeSushibar_12_c_02_M	スシガミ編成を定期的に変えてバトルしていれば\nいろんなスシパワーが宿っていきそうやな！
homeSushibar_12_c_03_M	もし、スシガミのレベルが上がりすぎて\n低グレード皿のスシがない！ なんてときは･･･
homeSushibar_12_c_04_M	パズルタワーがオススメや！ ちょっとずつやけど\n低グレード皿のスシも食べられるで！
homeSushibar_12_d_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_12_d_02_M	ン、ンー･･･ ソスナ隊の赤いスシ禁止令\n私としては助かっていたのです･･･
homeSushibar_12_d_03_M	じつは私、レッドなスシは苦手でして･･･\n命令のおかげで食べずにすんでいたのです。
homeSushibar_12_d_04_M	･･･でも、これを機にトライしてみます！\n好き嫌いしてると、大きくなれませんからね！
homeSushibar_12_e_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_12_e_02_M	うーん･･･ バンブーク隊は楽しいけど\nワサビ入りのスシはキツかったわ～
homeSushibar_12_e_03_M	あたし、となりのコからワサビを\n食べてくれって、たのまれててね･･･
homeSushibar_12_e_04_M	平気なフリしてたけど、ホントはあたしも\nそんなに得意じゃなかったのよ～！
homeSushibar_12_f_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_12_f_02_M	ムゥ･･･ おまえ、グロムさまの子供だったのか？\nどうりで強いわけだ･･･
homeSushibar_12_f_03_M	だが、グロムさまはもっと強い。\n戦いだけではない、信念の強さをお持ちなのだ。
homeSushibar_12_f_04_M	ムサシよ、グロムさまを変えたければ\n言葉よりもスシで挑め！ 彼はそういうお方だ･･･
homeSushibar_13_in_01_M	おおっ、ムサシはん！\nええ情報が入ったで！
homeSushibar_13_a_01_M	よくぞ聞いてくれはりました！\nこれは、確かなスジからの情報やで！
homeSushibar_13_a_02_M	ムサシはん！ このまえ盗まれたっちゅう\n究極のレーンドライブギアの行方がわかったで！
homeSushibar_13_a_03_M	なんでも･･･ 帝国の南にある\n軍関係の地下研究施設に持ち込まれたそうや！
homeSushibar_13_a_04_M	なんやそこで、とてつもない実験を\nしようとしとるらしい･･･！
homeSushibar_13_a_05_M	なんだって!?\nとてつもない･･･ 実験？
homeSushibar_13_a_05_F	なんですって!?\nとてつもない･･･ 実験？
homeSushibar_13_a_06_M	わかった！ 行ってみる!!
homeSushibar_13_a_07_M	よっしゃ！ じゃあ、帝国南地方の情報を\n地図に描きこんどくで！
homeSushibar_13_a_08_M	おう！ ありがとう！\n
homeSushibar_13_a_08_F	うん！ ありがとう！
homeSushibar_13_a_09_M	気ぃつけてな！
homeSushibar_14_in_01_M	おおっ、ムサシはん！\nようきてくれはった！
homeSushibar_14_a_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_14_a_02_M	オス！ われわれの筋肉の秘密を\n今こそ教えてやろう！
homeSushibar_14_a_03_M	それは･･･ スシだ！ 白身のスシは\n筋肉のもととなるタンパク質が豊富なのだ！
homeSushibar_14_a_04_M	良質なタンパク源と毎日の筋トレ！\nさあ、これでおまえも明日からマッチョだ！
homeSushibar_14_b_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_14_b_02_M	オス！ アブリコスさまは近ごろ急に\nスシの食べ方が上品になられてな･･･
homeSushibar_14_b_03_M	戦う必要がなくなり、強さにこだわらずに\nスシを食べられるようになったとお喜びだ！
homeSushibar_14_b_04_M	だが、もちろん筋トレはかかさない！\nテカテカツルツルおハダのお手入れもな！
homeSushibar_15_in_01_M	おおっ、ムサシはん！\nええ情報が入ったで！
homeSushibar_15_a_01_M	よくぞ聞いてくれはりました！\nこれはお客のウワサやねんけど･･･
homeSushibar_15_a_02_M	なんでも、帝国南エリアのさらに南･･･\n海に浮かぶ島で、謎の爆発があったらしいで。
homeSushibar_15_a_03_M	･･･でな、例の究極のレーンドライブギアが\nそこに持ち込まれたっちゅう話や･･･
homeSushibar_15_a_04_M	なんだって!?\nそれは気になるな･･･
homeSushibar_15_a_04_F	なんですって!?\nそれは気になるわね･･･
homeSushibar_15_a_05_M	せやろ？ じゃあ、帝国の南の小島の情報を\n地図に描きこんどくで！
homeSushibar_15_a_06_M	やった！ ありがとう！\nさっそく、行ってくるぜ!!
homeSushibar_15_a_06_F	やった！ ありがとう！\nさっそく、行ってくるわ!!
homeSushibar_15_a_07_M	気ぃつけてな！
homeSushibar_16_in_01_M	おおっ、ムサシはん！\nようきてくれはった！
homeSushibar_16_a_01_M	そうや！ ムサシはんに\n会いたがってる人がいるで♪
homeSushibar_16_a_02_M	フフフ･･･ ひさしぶりだな、ムサシ!!
homeSushibar_16_a_03_M	おおっ♪ アブリコス！\nいまどうしてるんだ？ 元気か？
homeSushibar_16_a_03_F	うおぅ♪ アブリコス！\nいまどうしてるの？ 元気？
homeSushibar_16_a_04_M	ぬははっ♪ やっぱスシを味わって食べるのは\nいいもんだな。筋肉も調子いいぜ！
homeSushibar_16_a_05_M	･･･フン♪ おかげでオレさまは、いま世界中の\nいろんなスシを食べ回るのに大いそがしなのだ！
homeSushibar_16_a_06_M	へへっ♪ そうか･･･\n元気そうでよかったぜ！
homeSushibar_16_a_06_F	へへっ♪ そっか･･･\n元気そうでなによりよ！
homeSushibar_16_a_07_M	フフフ･･･ そんなわけでバキューム食いは\nもう使わなくなってな･･･
homeSushibar_16_a_08_M	ぐははははっ！ おまえにオレさまのスシガミを\nゆずってやりに来たのだ！ ありがたく思え!!
homeSushibar_16_a_09_M	{s[150]}ええっ!?{s[100]}
homeSushibar_16_a_10_M	ええい！ とっとと受けとれい!!\nこれは、かつてのつぐないでもあるのだ･･･！
homeSushibar_16_a_12_M	ふむ･･･ 我が名はワニオウ。\n我が契約のスシ、食べてくれるな？
homeSushibar_16_a_13_M	スシガミ『{c[91ff1e]}ワニオウ{c[000000]}』と契約した！\nスキルは「{c[91ff1e]}バキューム食い{c[000000]}」だ！
homeSushibar_16_a_14_M	ぬははっ♪ ワニオウをよろしくな！
homeSushibar_16_a_15_M	フフフ･･･ バキューム食いは百連皿とちがい\n効果時間中、ずっとスシがつなぎ放題なのだ！
homeSushibar_16_a_16_M	フン！ ただし積み上がる皿は、食べた中で\n一番グレードの低い皿になるぞ。注意しろよ！
homeSushibar_16_a_17_M	ぐははははっ！ じゃあな\nまたどこかであおう!!
homeSushibar_17_in_01_M	おおっ、ムサシはん！\nようきてくれはった！
homeSushibar_17_g_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_g_02_M	キャハ♪ アブリコス隊のひとたち･･･\nムキムキマッチョですごいよね～！
homeSushibar_17_g_03_M	オトコらしくてカッコイイけど～\nあたしはどっちかというと･･･
homeSushibar_17_g_04_M	コロコロポヨン♪でカワイイのがいいな～\nこの店をきりもりしてるカレとか･･･ね！
homeSushibar_17_k_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_k_02_M	ン、ンー･･･ アブリコス隊の方々は\nどうしてあんなにもムキムキなのでしょう･･･？
homeSushibar_17_k_03_M	ムキムキだからスカウトされるのか？ それとも\nあの隊にいれば、だれでもムキムキになるのか？
homeSushibar_17_k_04_M	マッチョはマッチョを呼び、マッチョに交われば\nムキムキになる･･･ ンンー･･･ミステリアス！
homeSushibar_17_n_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_n_02_M	キャハ♪ ソスナ隊のひとたちって\nみ～んなイケメンだよね～！
homeSushibar_17_n_03_M	でも、うごくとカクカクでヘンだし～\nおまけにキラキラしちゃって･･･ カワイイの♪
homeSushibar_17_n_04_M	･･･あれっ？ コレってひょっとして\nギャップもえ･･･ってやつ？
homeSushibar_17_o_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_o_02_M	ン、ンー･･･ バンブーク隊の方々は\nいつもバンブークさまといっしょのようですが･･･
homeSushibar_17_o_03_M	仕事とはいえ、将軍にずーっとつきっきりでは\nメンタル面がハードそうです･･･
homeSushibar_17_o_04_M	･･･え？ いや我々は、ソスナさまと24時間365日\nいっしょでも、まったく苦になりませんよ？
homeSushibar_17_r_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_r_02_M	むははっ！ 知ってるか？「マッチョ」とは\nたんに筋肉ムキムキのことを言うのではない･･･
homeSushibar_17_r_03_M	男らしいたくましさ！ 強さ！ 勇敢さ！\nそれらすべてをたたえる言葉なのだ！
homeSushibar_17_r_04_M	スシライカーとして勇敢に戦ったおまえは･･･\nそうマッチョ！ おまえはすでにマッチョなのだ!! 
homeSushibar_17_s_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_s_02_M	オス！ バンブーク隊のお姉さんたちは\nいつもあんな色っぽ･･･
homeSushibar_17_s_03_M	･･･いやいや、さむそうな格好で\nカゼひかないんだろうか？
homeSushibar_17_s_04_M	ちなみにオレたちは、筋肉という名の\nヨロイを着てるからヘッチャラだ！
homeSushibar_17_t_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
