\database\database_achieveInfo.msbt
AchieveName_001	百戦錬磨
homeSushibar_17_o_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_o_02_M	ン、ンー･･･ バンブーク隊の方々は\nいつもバンブークさまといっしょのようですが･･･
homeSushibar_17_o_03_M	仕事とはいえ、将軍にずーっとつきっきりでは\nメンタル面がハードそうです･･･
homeSushibar_17_o_04_M	･･･え？ いや我々は、ソスナさまと24時間365日\nいっしょでも、まったく苦になりませんよ？
homeSushibar_17_r_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_r_02_M	むははっ！ 知ってるか？「マッチョ」とは\nたんに筋肉ムキムキのことを言うのではない･･･
homeSushibar_17_r_03_M	男らしいたくましさ！ 強さ！ 勇敢さ！\nそれらすべてをたたえる言葉なのだ！
homeSushibar_17_r_04_M	スシライカーとして勇敢に戦ったおまえは･･･\nそうマッチョ！ おまえはすでにマッチョなのだ!! 
homeSushibar_17_s_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_s_02_M	オス！ バンブーク隊のお姉さんたちは\nいつもあんな色っぽ･･･
homeSushibar_17_s_03_M	･･･いやいや、さむそうな格好で\nカゼひかないんだろうか？
homeSushibar_17_s_04_M	ちなみにオレたちは、筋肉という名の\nヨロイを着てるからヘッチャラだ！
homeSushibar_17_t_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_t_02_M	オス！ ソスナ隊のやつらは\nみんなヒョロヒョロで筋肉がたらんようだな！
homeSushibar_17_t_03_M	だが、そのわりにバトルではソコソコ強いのが\nどうにもナットクいかん･･･！
homeSushibar_17_t_04_M	･･･もしかして、筋肉とスシバトルの強さって\nあまり関係ない･･･のか？
homeSushibar_17_u_01_M	そうやなぁ･･･ じゃあ\nお客さんのお話でも聞いてみましょか。
homeSushibar_17_u_02_M	フフフ･･･ 経歴や実力、すべてがナゾにつつまれた\nスシライカーの存在を聞いたことはあるか？
homeSushibar_17_u_03_M	オレはついに、そいつに関する\n重要な情報を手に入れた。それによると･･･
homeSushibar_17_u_04_M	ヤツの名はスシライカー・チャラオ！\nなんとそのメガネは、伊達メガネだという･･･！
homeSushibar_cap4_00_M	ムサシはん！ ムサシはん！
homeSushibar_cap4_01_M	よう！ ドートン！\nまた新しい施設ができたみたいだな！
homeSushibar_cap4_01_F	ハーイ♪ ドートン！\nまた新しい施設ができたみたいね！
homeSushibar_cap4_02_M	そうや！ このかくれ里に、身寄りのない\n共和国の子供たちのための施設ができたんや！
homeSushibar_cap4_03_M	へえ･･･ よくわかんないけど\nなんかすごそうだな！
homeSushibar_cap4_03_F	ふーん･･･ よくわからないけど\nなんかすごそう！
homeSushibar_cap4_04_M	ふふっ♪ あとでぜひ顔をだしたってや！\n･･･きっとビックリするハズやで！
homeSushibar_cap4_05_X4_M	でな･･･
homeSushibar_cap4_05_X6_M	でな、でな･･･！
homeSushibar_cap5_00_M	ムサシはん！ ムサシはん！
homeSushibar_cap5_01_M	よう！ ドートン！\nまた新しい施設ができたのか!?
homeSushibar_cap5_01_F	ハーイ♪ ドートン！\nまた新しい施設ができたの!?
homeSushibar_cap5_02_M	そうや！ こんどのはスシライカーとしての\n修行もできる、たのしい施設やで！
homeSushibar_cap5_03_M	えっ、マジか!?
homeSushibar_cap5_03_F	えっ、ホント!?
homeSushibar_cap5_04_M	マジやで！ 成績しだいでは\n賞品も出るさかい、ぜひ顔をだしてや！
homeSushibar_cap5_05_M	でな！
\event\homeTower.msbt
homeTower_cmn_out_01_M	ほな、いつでも挑戦しにきてや！
homeTower_01_01_M	ムサシはん！\nようきはったね！
homeTower_01_02_M	さて、ここではルールがいつもと\nちょっと違う{c[91ff1e]}パズルバトル{c[000000]}に挑戦できるで！
homeTower_01_03_M	{c[91ff1e]}パズルバトル{c[000000]}!?
homeTower_01_04_M	そうや！ みじか～い制限時間内に\n同じ色の皿を一回で取っていくんや！
homeTower_01_05_M	皿を取る順番が重要で、まるでパズル･･･\nだから、{c[91ff1e]}パズルバトル{c[000000]}っちゅうわけですわ！
homeTower_01_06_M	どうでっか！ わいの作ったカラクリロボを相手に\nいっぺん挑戦してみてもらえまっか!?
homeTower_01_07_M	ほな、あらためて･･･
homeTower_03_01_M	パズルタワーへようこそ！\nパズルバトルに挑戦していってや！
homeTower_03_02_M	さて、パズルバトルにもっかい挑戦しまっか!?
homeTower_04_01_M	おめでとさん！ ムサシはん！\n{c[ffae00]}10戦{c[000000]}勝ちぬくのはムサシはんには余裕かあ･･･
homeTower_04_02_M	ほな、もっといい記録をめざせるように\nこの建物をさっそく増築しますわ！
homeTower_04_03_M	どうでっか！ なかなかの迫力やろ？
homeTower_05_01_M	おめでとさん！ ムサシはん！\n{c[ffae00]}20戦{c[000000]}勝ちぬくとは、おどろいたわー！
homeTower_05_02_M	ん～･･･ もっといい記録をめざせるように\nこの建物ももっと増築せなあかんね！
homeTower_05_03_M	よっしゃ！ さっそく取りかかりますわ！\nちょっと待ってーな。
homeTower_05_04_M	どうでっか！\nすごい記録をめざすのにふさわしい迫力やろ？
homeTower_06_01_M	おめでとさん！ 記録更新や！\nこの調子で、さらなる記録に挑戦やね！
homeTower_07_01_M	よくきたのう！ ムサシ！
homeTower_07_02_M	あっ、バンブーク！ ･･･なぜここに？
homeTower_07_03_M	ふむ、ただのジジイに戻ってヒマになったら\nここのパズルバトルにハマってしまってな･･･
homeTower_07_04_M	ふほほっ♪ そんなこんなで\nこのパズルタワーのあるじになったのじゃ！
homeTower_07_05_M	ムサシよ、安心せい！ ワサビは入れておらぬ。\nさあ、挑戦するがいい！
homeTower_08_01_M	ふほほっ♪ 時間内に皿をすべて{c[ffae00]}５手{c[000000]}で食べつくす！\nこの緊迫感がやみつきになるわい！
homeTower_09_01_M	ふん･･･！ いつでも挑戦を待っておるぞ。
homeTower_10_01_M	なかなかやるもんじゃのう･･･\nワガハイも精進せねばならんな･･･ ふほほっ！
\event\ShrineGetMode.msbt
BtnYes_M	いただくぜ！
BtnYes_F	いただくわ！
BtnNo_M	またこんどな！
BtnNo_F	またこんどね！
NarrationInfomation_M	スシガミ『{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}』と契約した！\nスキルは「{c[91ff1e]}\u000e\u0001\u0012\u0000{c[000000]}」だ！
NarrationEquipMain_M	{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}の契約皿は、\nスカジャンの{c[ffae00]}ソデ{c[000000]}に装着された！
NarrationEquipSub_M	{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}の契約皿は、\nスカジャンの{c[ffae00]}育成枠{c[000000]}に装着された！
NarrationEquipNone_M	{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}の契約皿は、\nスカジャンの{c[ffae00]}裏地にストック{c[000000]}された！
NarrationAwakeLv2_M	スシガミ『{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}』は覚醒した！
NarrationAwakeLv3_M	スシガミ『{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}』は超覚醒した！
NarrationPotentialPlate_M	『{c[91ff1e]}みけいやくの皿{c[000000]}』からスシガミが現れた！
Child_Contact1_M	フフッ･･･ スシが大好きみたいだな！\nあんたの食べっぷりでわかったぞ！
Child_Contact2_M	さあ、オイラとの契約のスシ、\nもちろん食べてくれるよな？
Child_ChoiceYes_M	よっし契約成立だ！ オイラは{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}！\nこれからよろしくな！
Child_ChoiceNo_M	そっか･･･ 残念だなあ･･･\nじゃあまたな！ さいなら！
Child_AlreadyFriend1_M	お！ 仲間のスシガミがいるみたいだな！\nじゃあオイラの{c[ffae00]}スシソウル{c[000000]}をあげるぜ！
Child_AlreadyFriend2_M	それじゃあ仲間をよろしくな！
Child_AwakeBefore_M	おお？ なんだかチカラがわいてきたぞ！
Child_AwakeAfter_M	よっしゃあ！ チカラがもどったぜ！
AncMan_Contact1_M	ふむ･･･ おぬしのスシへの愛情、\nしかと見させてもらったぞ。
AncMan_Contact2_M	さあ、我との契約のスシ、\nぜひともおぬしに食べてほしい。
AncMan_ChoiceYes_M	うむ、契約成立だ！\n我は{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}！ よろしくたのみ申す。
AncMan_ChoiceNo_M	さようか･･･\nそれも仕方あるまい。
AncMan_AlreadyFriend1_M	ん？ すでに仲間のスシガミがいるようだな。\nならば我の{c[ffae00]}スシソウル{c[000000]}を渡しておこう。
AncMan_AlreadyFriend2_M	さらばだ、スシライカーよ！
AncMan_AwakeBefore_M	ふはは、覚醒の時が来たようだ。
AncMan_AwakeAfter_M	おぬしのおかげで\n我がチカラを取りもどしたぞ！
AncWoman_Contact1_M	ふふっ･･･ あなたのスシに対する感謝の気持ち、\nわたくしにしっかりと伝わってきました。
AncWoman_Contact2_M	さあ、わたくしとの契約のスシを\n食べてくださいませんか？
AncWoman_ChoiceYes_M	うれしいですわ。\nわたくしは{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}。 よろしくどうぞ。
AncWoman_ChoiceNo_M	そうですか･･･\n残念ですが、お考えを尊重いたしますわ。
AncWoman_AlreadyFriend1_M	あら。 もう仲間がいるみたいですわね。\nでは{c[ffae00]}スシソウル{c[000000]}をお渡ししますわ。
AncWoman_AlreadyFriend2_M	それではさようなら。\nちいさなスシライカーさん。
AncWoman_AwakeAfter_M	ふふっ、おかげでチカラがもどりましたわ。
AncChild_Contact1_M	きみ、みごとなスシのたべっぷりだね～！\nスシがすきなんだって、つたわってきたぞ！
AncChild_Contact2_M	ねえ！ そんなきみに、ウチのスシをたべて\nケイヤクしてもらいたいな！ どうかな～？
AncChild_ChoiceYes_M	ヤッタぁ～！\nウチは{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}！ ヨロシクな！
AncChild_ChoiceNo_M	うう･･･ ざんねんだけど\nないたりしないんだからな！
AncChild_AlreadyFriend1_M	ありゃ？ なかまのスシガミがもういるのか～。\nそれだったらウチの{c[ffae00]}スシソウル{c[000000]}をあげる！
AncChild_AlreadyFriend2_M	そんじゃウチはいくね！\nなかまをよろしく～！
AncChild_AwakeBefore_M	おお!? キてる･･･ キてるぞ･･･!!
AncChild_AwakeAfter_M	じゃーん！ チカラがもどったぁ～！
Hermit_Contact1_M	おまえさん、スシが大好きなようじゃな。\nずいぶんと幸せそうな顔で食べておったわい。
Hermit_Contact2_M	さあ、ワシとの契約のスシも、\nさっきのような笑顔で食べてくれるかの？
Hermit_ChoiceYes_M	ほっほっほっ、契約はここに成った。\nワシは{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}じゃ、スシライカーよ。
Hermit_ChoiceNo_M	断ると申すか。･･･まあ良い良い。\n考えあっての決断じゃろうて。ではな。
Hermit_AlreadyFriend1_M	ほむ？ 仲間のスシガミがもういるようじゃな。\nそれではワシの{c[ffae00]}スシソウル{c[000000]}を授けようぞ。
Hermit_AlreadyFriend2_M	仲間のことはたのんだぞい。\nさらばじゃ。
Hermit_AwakeBefore_M	おまえさんの覚悟、ワシに通じたぞい。
Hermit_AwakeAfter_M	ワシの本来の姿、イカすじゃろう？
Catten_Contact1_M	ほう！ そちはスシが大好きなのかえ？\nまろと気が合いそうぞよ～。
Catten_Contact2_M	ささ、まろとの契約のスシも\nもちろん食べてくれるのであろう？
Catten_ChoiceYes_M	これでまろとそちは仲間ぞよ～。\nまろのことは{c[91ff1e]}\u000e\u0001\u000d\u0000{c[000000]}と呼ぶぞよ。
Catten_ChoiceNo_M	なななんと！ そうであるか～。\nではでは、まろは行くとするぞよ～。
Catten_AlreadyFriend1_M	ほろ？ もう仲間スシガミがいるみたいぞよ～。\nではではまろの{c[ffae00]}スシソウル{c[000000]}をあげちゃうぞい。
Catten_AlreadyFriend2_M	仲間のこと、よろしくたのむぞよ～！\nばいばいぞよ。
Catten_AwakeBefore_M	ほろ？ 体が熱いぞよ･･･！
Catten_AwakeAfter_M	ほほほ、まろのチカラがもどったぞよ～！
Noblewoman_Contact1_M	そなた、たのもしいスシの食べっぷりだな。\n食べている姿を見てそなたに興味がわいたぞ。
